player_id,name,last_year,team,teams,pos,off_runs_per_inning,pit_runs_per_inning,fld_runs_per_inning,off_innings,pit_innings,fld_innings,off_raa,pit_raa,fld_raa,total_raa,off_war,pit_war,fld_war,total_war,seasons_played,first_year,last_year_played,off_war_per_season,pit_war_per_season,fld_war_per_season,total_war_per_season,off_war_full_season_rate,pit_war_full_season_rate,fld_war_full_season_rate,pos_group,off_pos_z,fld_pos_z,pit_pos_z
perao002,Oswald Peraza,2026.0,LAA,LAA,2B,-3.4488504752516747e-05,,,113,0,0,-0.0038972010370343924,,,-0.0038972010370343924,-0.00038972010370343926,,,-0.00038972010370343926,1,2026,2026,-0.00038972010370343926,,,-0.00038972010370343926,-0.0024141953326761723,,,2B,,,
white006,Eli White,2026.0,ATL,ATL,CF,-6.64533581584692e-05,,,62,0,0,-0.00412010820582509,,,-0.00412010820582509,-0.00041201082058250904,,,-0.00041201082058250904,1,2026,2026,-0.00041201082058250904,,,-0.00041201082058250904,-0.004651735071092844,,,CF,,,
thiec001,Caleb Thielbar,2026.0,CHC,CHC,P,,-0.00035525672137737274,,0,12,0,,-0.004263080656528473,,-0.004263080656528473,,-0.0004263080656528473,,-0.0004263080656528473,1,2026,2026,,-0.0004263080656528473,,-0.0004263080656528473,,-0.007105134427547455,,P,,,
ramia004,Agustín Ramírez,2026.0,MIA,MIA,C,-3.5365112125873566e-05,,,129,0,0,-0.00456209946423769,,,-0.00456209946423769,-0.000456209946423769,,,-0.000456209946423769,1,2026,2026,-0.000456209946423769,,,-0.000456209946423769,-0.0024755578488111496,,,C,,,
azocj001,José Azocar,2026.0,ATL,ATL,LF,-0.0022983960807323456,,,2,0,0,-0.004596792161464691,,,-0.004596792161464691,-0.0004596792161464691,,,-0.0004596792161464691,1,2026,2026,-0.0004596792161464691,,,-0.0004596792161464691,-0.1608877256512642,,,LF,,,
peree005,Everson Pereira,2026.0,CWS,CWS,RF,-6.497930735349655e-05,,,71,0,0,-0.004613530822098255,,,-0.004613530822098255,-0.0004613530822098255,,,-0.0004613530822098255,1,2026,2026,-0.0004613530822098255,,,-0.0004613530822098255,-0.004548551514744759,,,RF,,,
workg001,Gage Workman,2026.0,DET,DET,3B,-0.002384871942922473,,,2,0,0,-0.004769743885844946,,,-0.004769743885844946,-0.00047697438858449457,,,-0.00047697438858449457,1,2026,2026,-0.00047697438858449457,,,-0.00047697438858449457,-0.1669410360045731,,,3B,,,
flemj001,Josh Fleming,2026.0,TOR,TOR,P,,-0.0016089435666799545,,0,3,0,,-0.004826830700039864,,-0.004826830700039864,,-0.00048268307000398636,,-0.00048268307000398636,1,2026,2026,,-0.00048268307000398636,,-0.00048268307000398636,,-0.03217887133359909,,P,,,
blisr001,Ryan Bliss,2026.0,SEA,SEA,2B,-0.0024695436004549265,,,2,0,0,-0.004939087200909853,,,-0.004939087200909853,-0.0004939087200909853,,,-0.0004939087200909853,1,2026,2026,-0.0004939087200909853,,,-0.0004939087200909853,-0.17286805203184485,,,2B,,,
x691620,Jeferson Quero,2026.0,MIL,MIL,C,-0.002579656196758151,,,2,0,0,-0.005159312393516302,,,-0.005159312393516302,-0.0005159312393516302,,,-0.0005159312393516302,1,2026,2026,-0.0005159312393516302,,,-0.0005159312393516302,-0.18057593377307057,,,C,,,
mcgee001,Easton McGee,2026.0,MIL,MIL,P,,-0.0028928574174642563,,0,2,0,,-0.005785714834928513,,-0.005785714834928513,,-0.0005785714834928513,,-0.0005785714834928513,1,2026,2026,,-0.0005785714834928513,,-0.0005785714834928513,,-0.057857148349285126,,P,,,
castn001,Nick Castellanos,2026.0,SD,SD,RF,-7.7755656093359e-05,,,78,0,0,-0.0060649411752820015,,,-0.0060649411752820015,-0.0006064941175282001,,,-0.0006064941175282001,1,2026,2026,-0.0006064941175282001,,,-0.0006064941175282001,-0.0054428959265351295,,,RF,,,
sousb001,Bennett Sousa,2026.0,HOU,HOU,P,,-0.0012218505144119263,,0,5,0,,-0.006109252572059631,,-0.006109252572059631,,-0.0006109252572059631,,-0.0006109252572059631,1,2026,2026,,-0.0006109252572059631,,-0.0006109252572059631,,-0.024437010288238525,,P,,,
norbc001,Connor Norby,2026.0,MIA,MIA,1B,-4.547298885881901e-05,,,137,0,0,-0.006229799473658204,,,-0.006229799473658204,-0.0006229799473658204,,,-0.0006229799473658204,1,2026,2026,-0.0006229799473658204,,,-0.0006229799473658204,-0.0031831092201173306,,,1B,,,
velav001,Vince Velasquez,2026.0,CHC,CHC,P,,-0.0021541500464081764,,0,3,0,,-0.006462450139224529,,-0.006462450139224529,,-0.000646245013922453,,-0.000646245013922453,1,2026,2026,,-0.000646245013922453,,-0.000646245013922453,,-0.04308300092816353,,P,,,
x693686,Spencer Miles,2026.0,TOR,TOR,P,,-0.0002736113965511322,,0,24,0,,-0.006566673517227173,,-0.006566673517227173,,-0.0006566673517227172,,-0.0006566673517227172,1,2026,2026,,-0.0006566673517227172,,-0.0006566673517227172,,-0.005472227931022644,,P,,,
feduh001,Hunter Feduccia,2026.0,TB,TB,C,-0.00014691567048430443,,,46,0,0,-0.006758120842278004,,,-0.006758120842278004,-0.0006758120842278003,,,-0.0006758120842278003,1,2026,2026,-0.0006758120842278003,,,-0.0006758120842278003,-0.01028409693390131,,,C,,,
perec004,Cionel Pérez,2026.0,WSH,WSH,P,,-0.0003430815413594246,,0,20,0,,-0.006861630827188492,,-0.006861630827188492,,-0.0006861630827188492,,-0.0006861630827188492,1,2026,2026,,-0.0006861630827188492,,-0.0006861630827188492,,-0.006861630827188492,,P,,,
fermf002,Freddy Fermin,2026.0,SD,SD,C,-9.308988228440285e-05,,,78,0,0,-0.007261010818183422,,,-0.007261010818183422,-0.0007261010818183422,,,-0.0007261010818183422,1,2026,2026,-0.0007261010818183422,,,-0.0007261010818183422,-0.006516291759908199,,,C,,,
gibsc001,Cade Gibson,2026.0,MIA,MIA,P,,-0.0037506353110074997,,0,2,0,,-0.007501270622014999,,-0.007501270622014999,,-0.0007501270622015,,-0.0007501270622015,1,2026,2026,,-0.0007501270622015,,-0.0007501270622015,,-0.07501270622015,,P,,,
kings001,Scott Kingery,2026.0,CHC,CHC,3B,-0.001899858471006155,,,4,0,0,-0.00759943388402462,,,-0.00759943388402462,-0.000759943388402462,,,-0.000759943388402462,1,2026,2026,-0.000759943388402462,,,-0.000759943388402462,-0.13299009297043085,,,3B,,,
fulfb001,Braxton Fulford,2026.0,COL,COL,C,-0.0015298824291676283,,,5,0,0,-0.0076494121458381414,,,-0.0076494121458381414,-0.0007649412145838141,,,-0.0007649412145838141,1,2026,2026,-0.0007649412145838141,,,-0.0007649412145838141,-0.10709177004173398,,,C,,,
harrd003,Dustin Harris,2026.0,CWS,CWS|HOU,LF,-0.0001456120517104864,,,53,0,0,-0.00771743874065578,,,-0.00771743874065578,-0.000771743874065578,,,-0.000771743874065578,1,2026,2026,-0.000771743874065578,,,-0.000771743874065578,-0.010192843619734049,,,LF,,,
shewb001,Braden Shewmake,2026.0,HOU,HOU,2B,-0.0003693981561809778,,,21,0,0,-0.007757361279800534,,,-0.007757361279800534,-0.0007757361279800534,,,-0.0007757361279800534,1,2026,2026,-0.0007757361279800534,,,-0.0007757361279800534,-0.025857870932668447,,,2B,,,
garca006,Aramis Garcia,2026.0,AZ,AZ,C,-0.0026110978797078133,,,3,0,0,-0.00783329363912344,,,-0.00783329363912344,-0.000783329363912344,,,-0.000783329363912344,1,2026,2026,-0.000783329363912344,,,-0.000783329363912344,-0.18277685157954693,,,C,,,
mullc002,Cedric Mullins,2026.0,TB,TB,CF,-6.157183088362217e-05,,,128,0,0,-0.007881194353103638,,,-0.007881194353103638,-0.0007881194353103638,,,-0.0007881194353103638,1,2026,2026,-0.0007881194353103638,,,-0.0007881194353103638,-0.004310028161853552,,,CF,,,
x695380,Alex Hoppe,2026.0,SEA,SEA,P,,-0.0016076015308499336,,0,5,0,,-0.008038007654249668,,-0.008038007654249668,,-0.0008038007654249668,,-0.0008038007654249668,1,2026,2026,,-0.0008038007654249668,,-0.0008038007654249668,,-0.03215203061699867,,P,,,
oviej001,Johan Oviedo,2026.0,BOS,BOS,P,,-0.002027420327067375,,0,4,0,,-0.0081096813082695,,-0.0081096813082695,,-0.0008109681308269501,,-0.0008109681308269501,1,2026,2026,,-0.0008109681308269501,,-0.0008109681308269501,,-0.040548406541347504,,P,,,
x694680,Trevor Martin,2026.0,TB,TB,P,,-0.001394607126712799,,0,6,0,,-0.008367642760276794,,-0.008367642760276794,,-0.0008367642760276795,,-0.0008367642760276795,1,2026,2026,,-0.0008367642760276795,,-0.0008367642760276795,,-0.02789214253425598,,P,,,
x678218,Brandon Valenzuela,2026.0,TOR,TOR,C,-0.00014405278488993645,,,62,0,0,-0.00893127266317606,,,-0.00893127266317606,-0.000893127266317606,,,-0.000893127266317606,1,2026,2026,-0.000893127266317606,,,-0.000893127266317606,-0.010083694942295551,,,C,,,
perkb002,Blake Perkins,2026.0,MIL,MIL,LF,-0.00016258959658443928,,,56,0,0,-0.0091050174087286,,,-0.0091050174087286,-0.00091050174087286,,,-0.00091050174087286,1,2026,2026,-0.00091050174087286,,,-0.00091050174087286,-0.01138127176091075,,,LF,,,
garcl006,Luis García Jr.,2026.0,WSH,WSH,1B,-7.882853969931602e-05,,,122,0,0,-0.009617081843316555,,,-0.009617081843316555,-0.0009617081843316555,,,-0.0009617081843316555,1,2026,2026,-0.0009617081843316555,,,-0.0009617081843316555,-0.005517997778952122,,,1B,,,
carld002,Dylan Carlson,2026.0,CHC,CHC,LF,-0.0024395661894232035,,,4,0,0,-0.009758264757692814,,,-0.009758264757692814,-0.0009758264757692813,,,-0.0009758264757692813,1,2026,2026,-0.0009758264757692813,,,-0.0009758264757692813,-0.17076963325962424,,,LF,,,
gaspm001,Mickey Gasper,2026.0,BOS,BOS,C,-0.0025152922607958317,,,4,0,0,-0.010061169043183327,,,-0.010061169043183327,-0.0010061169043183327,,,-0.0010061169043183327,1,2026,2026,-0.0010061169043183327,,,-0.0010061169043183327,-0.17607045825570822,,,C,,,
priec002,César Prieto,2026.0,STL,STL,2B,-0.0020124323200434446,,,5,0,0,-0.010062161600217223,,,-0.010062161600217223,-0.0010062161600217223,,,-0.0010062161600217223,1,2026,2026,-0.0010062161600217223,,,-0.0010062161600217223,-0.14087026240304112,,,2B,,,
megit001,Trevor Megill,2026.0,MIL,MIL,P,,-0.0006714789196848869,,0,15,0,,-0.010072183795273304,,-0.010072183795273304,,-0.0010072183795273304,,-0.0010072183795273304,1,2026,2026,,-0.0010072183795273304,,-0.0010072183795273304,,-0.013429578393697739,,P,,,
johns003,Seth Johnson,2026.0,PHI,PHI,P,,-0.0026177046820521355,,0,4,0,,-0.010470818728208542,,-0.010470818728208542,,-0.0010470818728208543,,-0.0010470818728208543,1,2026,2026,,-0.0010470818728208543,,-0.0010470818728208543,,-0.05235409364104271,,P,,,
harvh001,Hunter Harvey,2026.0,CHC,CHC,P,,-0.00213570985943079,,0,5,0,,-0.01067854929715395,,-0.01067854929715395,,-0.001067854929715395,,-0.001067854929715395,1,2026,2026,,-0.001067854929715395,,-0.001067854929715395,,-0.0427141971886158,,P,,,
brujv001,Vidal Bruján,2026.0,NYM,NYM,3B,-0.0027140683960169554,,,4,0,0,-0.010856273584067822,,,-0.010856273584067822,-0.0010856273584067822,,,-0.0010856273584067822,1,2026,2026,-0.0010856273584067822,,,-0.0010856273584067822,-0.18998478772118688,,,3B,,,
x699823,Tyler Davis,2026.0,CWS,CWS,P,,-0.0013741487637162209,,0,8,0,,-0.010993190109729767,,-0.010993190109729767,,-0.0010993190109729767,,-0.0010993190109729767,1,2026,2026,,-0.0010993190109729767,,-0.0010993190109729767,,-0.027482975274324417,,P,,,
salac001,César Salazar,2026.0,HOU,HOU,C,-0.0028031668625772,0.005729757249355316,,6,1,0,-0.0168190011754632,0.005729757249355316,,-0.011089243926107883,-0.00168190011754632,0.0005729757249355316,,-0.0011089243926107883,1,2026,2026,-0.00168190011754632,0.0005729757249355316,,-0.0011089243926107883,-0.196221680380404,0.11459514498710632,,C,,,
nimmb001,Brandon Nimmo,2026.0,TEX,TEX,RF,-6.610131822526455e-05,,,169,0,0,-0.011171122780069709,,,-0.011171122780069709,-0.001117112278006971,,,-0.001117112278006971,1,2026,2026,-0.001117112278006971,,,-0.001117112278006971,-0.0046270922757685184,,,RF,,,
x669899,Ryan Ward,2026.0,LAD,LAD,1B,-0.0019512692233547568,,,6,0,0,-0.011707615340128541,,,-0.011707615340128541,-0.001170761534012854,,,-0.001170761534012854,1,2026,2026,-0.001170761534012854,,,-0.001170761534012854,-0.13658884563483298,,,1B,,,
gilbd001,Drew Gilbert,2026.0,SF,SF,CF,-0.0001633032225072384,,,72,0,0,-0.011757832020521164,,,-0.011757832020521164,-0.0011757832020521165,,,-0.0011757832020521165,1,2026,2026,-0.0011757832020521165,,,-0.0011757832020521165,-0.011431225575506687,,,CF,,,
wilsw003,Will Wilson,2026.0,SEA,SEA,3B,-0.0019776271656155586,,,6,0,0,-0.011865762993693352,,,-0.011865762993693352,-0.0011865762993693353,,,-0.0011865762993693353,1,2026,2026,-0.0011865762993693353,,,-0.0011865762993693353,-0.1384339015930891,,,3B,,,
maxwz001,Zach Maxwell,2026.0,CIN,CIN,P,,-0.006176851689815521,,0,2,0,,-0.012353703379631042,,-0.012353703379631042,,-0.0012353703379631043,,-0.0012353703379631043,1,2026,2026,,-0.0012353703379631043,,-0.0012353703379631043,,-0.12353703379631042,,P,,,
estec001,Carlos Estévez,2026.0,KC,KC,P,,-0.01241149939596653,,0,1,0,,-0.01241149939596653,,-0.01241149939596653,,-0.001241149939596653,,-0.001241149939596653,1,2026,2026,,-0.001241149939596653,,-0.001241149939596653,,-0.2482299879193306,,P,,,
lopen001,Nicky Lopez,2026.0,CHC,CHC,3B,-0.0024891728535294533,,,5,0,0,-0.012445864267647266,,,-0.012445864267647266,-0.0012445864267647266,,,-0.0012445864267647266,1,2026,2026,-0.0012445864267647266,,,-0.0012445864267647266,-0.17424209974706173,,,3B,,,
hiray002,Yaramil Hiraldo,2026.0,BAL,BAL,P,,-0.00415383093059063,,0,3,0,,-0.012461492791771889,,-0.012461492791771889,,-0.001246149279177189,,-0.001246149279177189,1,2026,2026,,-0.001246149279177189,,-0.001246149279177189,,-0.08307661861181259,,P,,,
rasht001,Taylor Rashi,2026.0,AZ,AZ,P,,-0.003129837103188038,,0,4,0,,-0.012519348412752151,,-0.012519348412752151,,-0.0012519348412752152,,-0.0012519348412752152,1,2026,2026,,-0.0012519348412752152,,-0.0012519348412752152,,-0.06259674206376076,,P,,,
faltb001,Bailey Falter,2026.0,KC,KC,P,,-0.003134988248348236,,0,4,0,,-0.012539952993392944,,-0.012539952993392944,,-0.0012539952993392944,,-0.0012539952993392944,1,2026,2026,,-0.0012539952993392944,,-0.0012539952993392944,,-0.06269976496696472,,P,,,
schum002,Max Schuemann,2026.0,NYY,NYY,3B,-0.002101344522088766,,,6,0,0,-0.012608067132532597,,,-0.012608067132532597,-0.0012608067132532596,,,-0.0012608067132532596,1,2026,2026,-0.0012608067132532596,,,-0.0012608067132532596,-0.14709411654621363,,,3B,,,
perej004,Jhonny Pereda,2026.0,SEA,SEA,C,-0.0025904446374624968,,,5,0,0,-0.012952223187312484,,,-0.012952223187312484,-0.0012952223187312484,,,-0.0012952223187312484,1,2026,2026,-0.0012952223187312484,,,-0.0012952223187312484,-0.18133112462237477,,,C,,,
x805347,Jim Jarvis,2026.0,ATL,ATL,SS,-0.0026005730032920837,,,5,0,0,-0.013002865016460419,,,-0.013002865016460419,-0.0013002865016460419,,,-0.0013002865016460419,1,2026,2026,-0.0013002865016460419,,,-0.0013002865016460419,-0.18204011023044586,,,SS,,,
verlj001,Justin Verlander,2026.0,DET,DET,P,,-0.0034401537850499153,,0,4,0,,-0.013760615140199661,,-0.013760615140199661,,-0.0013760615140199662,,-0.0013760615140199662,1,2026,2026,,-0.0013760615140199662,,-0.0013760615140199662,,-0.0688030757009983,,P,,,
bakel001,Luken Baker,2026.0,AZ,AZ,1B,-0.002758380491286516,,,5,0,0,-0.013791902456432581,,,-0.013791902456432581,-0.001379190245643258,,,-0.001379190245643258,1,2026,2026,-0.001379190245643258,,,-0.001379190245643258,-0.19308663439005613,,,1B,,,
abnep001,Philip Abner,2026.0,AZ,AZ,P,,-0.004967574030160904,,0,3,0,,-0.014902722090482712,,-0.014902722090482712,,-0.0014902722090482713,,-0.0014902722090482713,1,2026,2026,,-0.0014902722090482713,,-0.0014902722090482713,,-0.09935148060321808,,P,,,
olivj003,Jared Oliva,2026.0,SF,SF,CF,-0.0022096289321780205,,,7,0,0,-0.015467402525246143,,,-0.015467402525246143,-0.0015467402525246143,,,-0.0015467402525246143,1,2026,2026,-0.0015467402525246143,,,-0.0015467402525246143,-0.15467402525246143,,,CF,,,
harrb002,Brett Harris,2026.0,ATH,ATH,3B,-0.00260565266944468,,,6,0,0,-0.01563391601666808,,,-0.01563391601666808,-0.001563391601666808,,,-0.001563391601666808,1,2026,2026,-0.001563391601666808,,,-0.001563391601666808,-0.18239568686112761,,,3B,,,
rittr002,Ryan Ritter,2026.0,COL,COL,2B,-0.0022340677678585052,,,7,0,0,-0.015638474375009537,,,-0.015638474375009537,-0.0015638474375009536,,,-0.0015638474375009536,1,2026,2026,-0.0015638474375009536,,,-0.0015638474375009536,-0.15638474375009537,,,2B,,,
pasqv001,Vinnie Pasquantino,2026.0,KC,KC,1B,-9.661819785833359e-05,,,167,0,0,-0.01613523904234171,,,-0.01613523904234171,-0.001613523904234171,,,-0.001613523904234171,1,2026,2026,-0.001613523904234171,,,-0.001613523904234171,-0.006763273850083351,,,1B,,,
x660710,Rodolfo Durán,2026.0,SD,SD,C,-0.0027414243668317795,,,6,0,0,-0.016448546200990677,,,-0.016448546200990677,-0.0016448546200990676,,,-0.0016448546200990676,1,2026,2026,-0.0016448546200990676,,,-0.0016448546200990676,-0.19189970567822456,,,C,,,
mayoc001,Coby Mayo,2026.0,BAL,BAL,3B,-0.00015210919082164764,,,109,0,0,-0.016579901799559593,,,-0.016579901799559593,-0.0016579901799559592,,,-0.0016579901799559592,1,2026,2026,-0.0016579901799559592,,,-0.0016579901799559592,-0.010647643357515335,,,3B,,,
canng001,Griffin Canning,2026.0,SD,SD,P,,-0.001662067137658596,,0,10,0,,-0.01662067137658596,,-0.01662067137658596,,-0.001662067137658596,,-0.001662067137658596,1,2026,2026,,-0.001662067137658596,,-0.001662067137658596,,-0.03324134275317192,,P,,,
kinei001,Isiah Kiner-Falefa,2026.0,BOS,BOS,2B,-0.00039715971797704697,,,42,0,0,-0.016680708155035973,,,-0.016680708155035973,-0.0016680708155035972,,,-0.0016680708155035972,1,2026,2026,-0.0016680708155035972,,,-0.0016680708155035972,-0.027801180258393288,,,2B,,,
lawec001,Cody Laweryson,2026.0,MIN,MIN,P,,-0.002088337205350399,,0,8,0,,-0.016706697642803192,,-0.016706697642803192,,-0.0016706697642803192,,-0.0016706697642803192,1,2026,2026,,-0.0016706697642803192,,-0.0016706697642803192,,-0.04176674410700798,,P,,,
domij003,Jasson Domínguez,2026.0,NYY,NYY,LF,-0.000547800213098526,,,31,0,0,-0.016981806606054306,,,-0.016981806606054306,-0.0016981806606054307,,,-0.0016981806606054307,1,2026,2026,-0.0016981806606054307,,,-0.0016981806606054307,-0.03834601491689682,,,LF,,,
snelb001,Blake Snell,2026.0,LAD,LAD,P,,-0.005767256952822208,,0,3,0,,-0.017301770858466625,,-0.017301770858466625,,-0.0017301770858466625,,-0.0017301770858466625,1,2026,2026,,-0.0017301770858466625,,-0.0017301770858466625,,-0.11534513905644417,,P,,,
x814439,Ryan Waldschmidt,2026.0,AZ,AZ,CF,-0.0021705888211727142,,,8,0,0,-0.017364710569381714,,,-0.017364710569381714,-0.0017364710569381715,,,-0.0017364710569381715,1,2026,2026,-0.0017364710569381715,,,-0.0017364710569381715,-0.15194121748209,,,CF,,,
rodrj009,Johnathan Rodríguez,2026.0,BAL,BAL,RF,-0.0015956551069393754,,,11,0,0,-0.01755220617633313,,,-0.01755220617633313,-0.001755220617633313,,,-0.001755220617633313,1,2026,2026,-0.001755220617633313,,,-0.001755220617633313,-0.11169585748575628,,,RF,,,
meadp001,Parker Meadows,2026.0,DET,DET,CF,-0.00048243231140077114,,,38,0,0,-0.018332427833229303,,,-0.018332427833229303,-0.0018332427833229303,,,-0.0018332427833229303,1,2026,2026,-0.0018332427833229303,,,-0.0018332427833229303,-0.03377026179805398,,,CF,,,
farmk001,Kyle Farmer,2026.0,ATL,ATL,3B,-0.0013121644733473659,,,14,0,0,-0.018370302626863122,,,-0.018370302626863122,-0.0018370302626863123,,,-0.0018370302626863123,1,2026,2026,-0.0018370302626863123,,,-0.0018370302626863123,-0.09185151313431561,,,3B,,,
blact003,Tyler Black,2026.0,MIL,MIL,3B,-0.0006596497260034084,,,28,0,0,-0.018470192328095436,,,-0.018470192328095436,-0.0018470192328095437,,,-0.0018470192328095437,1,2026,2026,-0.0018470192328095437,,,-0.0018470192328095437,-0.04617548082023859,,,3B,,,
mccaj003,Jake McCarthy,2026.0,COL,COL,LF,-0.0002099829725921154,,,88,0,0,-0.018478501588106155,,,-0.018478501588106155,-0.0018478501588106155,,,-0.0018478501588106155,1,2026,2026,-0.0018478501588106155,,,-0.0018478501588106155,-0.014698808081448078,,,LF,,,
smitp002,Pavin Smith,2026.0,AZ,AZ,1B,-0.002313676057383418,,,8,0,0,-0.018509408459067345,,,-0.018509408459067345,-0.0018509408459067346,,,-0.0018509408459067346,1,2026,2026,-0.0018509408459067346,,,-0.0018509408459067346,-0.16195732401683927,,,1B,,,
x691277,Deyvison De Los Santos,2026.0,MIA,MIA,1B,-0.0026953069027513266,,,7,0,0,-0.018867148319259286,,,-0.018867148319259286,-0.0018867148319259286,,,-0.0018867148319259286,1,2026,2026,-0.0018867148319259286,,,-0.0018867148319259286,-0.18867148319259286,,,1B,,,
kreir001,Ryan Kreidler,2026.0,MIN,MIN,3B,-0.00107049650978297,,,18,0,0,-0.01926893717609346,,,-0.01926893717609346,-0.001926893717609346,,,-0.001926893717609346,1,2026,2026,-0.001926893717609346,,,-0.001926893717609346,-0.0749347556848079,,,3B,,,
bednd001,David Bednar,2026.0,NYY,NYY,P,,-0.0010143527761101723,,0,19,0,,-0.019272702746093273,,-0.019272702746093273,,-0.0019272702746093273,,-0.0019272702746093273,1,2026,2026,,-0.0019272702746093273,,-0.0019272702746093273,,-0.020287055522203445,,P,,,
haysa001,Austin Hays,2026.0,CWS,CWS,LF,-0.00044190743938088417,,,44,0,0,-0.019443927332758904,,,-0.019443927332758904,-0.0019443927332758904,,,-0.0019443927332758904,1,2026,2026,-0.0019443927332758904,,,-0.0019443927332758904,-0.030933520756661892,,,LF,,,
canoy001,Yennier Cano,2026.0,BAL,BAL,P,,-0.0008962024003267288,,0,22,0,,-0.019716452807188034,,-0.019716452807188034,,-0.0019716452807188034,,-0.0019716452807188034,1,2026,2026,,-0.0019716452807188034,,-0.0019716452807188034,,-0.017924048006534576,,P,,,
jungj002,Jace Jung,2026.0,DET,DET,3B,-0.002465641126036644,,,8,0,0,-0.019725129008293152,,,-0.019725129008293152,-0.0019725129008293153,,,-0.0019725129008293153,1,2026,2026,-0.0019725129008293153,,,-0.0019725129008293153,-0.17259487882256508,,,3B,,,
dunnb001,Blake Dunn,2026.0,CIN,CIN,LF,-0.0022160972002893686,,,9,0,0,-0.019944874802604318,,,-0.019944874802604318,-0.0019944874802604318,,,-0.0019944874802604318,1,2026,2026,-0.0019944874802604318,,,-0.0019944874802604318,-0.1551268040202558,,,LF,,,
schnd002,Daniel Schneemann,2026.0,CLE,CLE,CF,-0.00016658310778439045,,,120,0,0,-0.019989972934126854,,,-0.019989972934126854,-0.0019989972934126854,,,-0.0019989972934126854,1,2026,2026,-0.0019989972934126854,,,-0.0019989972934126854,-0.011660817544907331,,,CF,,,
johnd006,Daniel Johnson,2026.0,HOU,HOU,CF,-0.0011803996749222279,,,17,0,0,-0.020066794473677874,,,-0.020066794473677874,-0.0020066794473677873,,,-0.0020066794473677873,1,2026,2026,-0.0020066794473677873,,,-0.0020066794473677873,-0.08262797724455595,,,CF,,,
manzk001,Kyle Manzardo,2026.0,CLE,CLE,1B,-0.00016336818225681782,,,123,0,0,-0.02009428641758859,,,-0.02009428641758859,-0.0020094286417588593,,,-0.0020094286417588593,1,2026,2026,-0.0020094286417588593,,,-0.0020094286417588593,-0.011435772757977247,,,1B,,,
shorz001,Zack Short,2026.0,DET,DET,3B,-0.0022405025083571672,,,9,0,0,-0.020164522575214505,,,-0.020164522575214505,-0.0020164522575214505,,,-0.0020164522575214505,1,2026,2026,-0.0020164522575214505,,,-0.0020164522575214505,-0.1568351755850017,,,3B,,,
spenm001,Mitch Spence,2026.0,KC,KC,P,,-0.005142301321029663,,0,4,0,,-0.020569205284118652,,-0.020569205284118652,,-0.0020569205284118653,,-0.0020569205284118653,1,2026,2026,,-0.0020569205284118653,,-0.0020569205284118653,,-0.10284602642059326,,P,,,
chapa002,Andrés Chaparro,2026.0,WSH,WSH,1B,-0.0020606049802154303,,,10,0,0,-0.020606049802154303,,,-0.020606049802154303,-0.0020606049802154303,,,-0.0020606049802154303,1,2026,2026,-0.0020606049802154303,,,-0.0020606049802154303,-0.14424234861508012,,,1B,,,
tolbt001,Tyler Tolbert,2026.0,KC,KC,LF,-0.002343337284401059,-0.009088888764381409,,5,1,0,-0.011716686422005296,-0.009088888764381409,,-0.020805575186386704,-0.0011716686422005296,-0.0009088888764381409,,-0.0020805575186386704,1,2026,2026,-0.0011716686422005296,-0.0009088888764381409,,-0.0020805575186386704,-0.16403360990807414,-0.18177777528762817,,LF,,,
dezez001,Zach Dezenzo,2026.0,HOU,HOU,LF,-0.0026062102988362312,,,8,0,0,-0.02084968239068985,,,-0.02084968239068985,-0.002084968239068985,,,-0.002084968239068985,1,2026,2026,-0.002084968239068985,,,-0.002084968239068985,-0.1824347209185362,,,LF,,,
x671382,Cameron Foster,2026.0,BAL,BAL,P,,-0.0026222197338938713,,0,8,0,,-0.02097775787115097,,-0.02097775787115097,,-0.002097775787115097,,-0.002097775787115097,1,2026,2026,,-0.002097775787115097,,-0.002097775787115097,,-0.052444394677877426,,P,,,
seymi001,Ian Seymour,2026.0,TB,TB,P,,-0.0009644469246268272,,0,22,0,,-0.0212178323417902,,-0.0212178323417902,,-0.00212178323417902,,-0.00212178323417902,1,2026,2026,,-0.00212178323417902,,-0.00212178323417902,,-0.019288938492536545,,P,,,
cowsc001,Colton Cowser,2026.0,BAL,BAL,RF,-0.00025362311862409115,,,84,0,0,-0.021304341964423656,,,-0.021304341964423656,-0.0021304341964423655,,,-0.0021304341964423655,1,2026,2026,-0.0021304341964423655,,,-0.0021304341964423655,-0.01775361830368638,,,RF,,,
ginkk001,Kevin Ginkel,2026.0,AZ,AZ,P,,-0.0010687634348869324,,0,20,0,,-0.021375268697738647,,-0.021375268697738647,,-0.0021375268697738647,,-0.0021375268697738647,1,2026,2026,,-0.0021375268697738647,,-0.0021375268697738647,,-0.021375268697738647,,P,,,
huffs001,Sam Huff,2026.0,BAL,BAL,C,-0.0024210764095187187,,,9,0,0,-0.02178968768566847,,,-0.02178968768566847,-0.0021789687685668468,,,-0.0021789687685668468,1,2026,2026,-0.0021789687685668468,,,-0.0021789687685668468,-0.1694753486663103,,,C,,,
conig001,Griffin Conine,2026.0,MIA,MIA,LF,-0.00087684765458107,,,25,0,0,-0.02192119136452675,,,-0.02192119136452675,-0.002192119136452675,,,-0.002192119136452675,1,2026,2026,-0.002192119136452675,,,-0.002192119136452675,-0.061379335820674896,,,LF,,,
